PoiID,Lon,Lat,FirstLevel,SecondLeve,ZoneID
2186,118.096589771778,24.531249639422303,12,23,599
2187,118.098510197708,24.5307205716144,3,24,599
2188,118.099025113605,24.5293847507708,6,13,599
2189,118.112098280054,24.4372425501064,1,7,3
2190,118.110279359287,24.4358791061439,1,7,3
2191,118.112485899433,24.4374790033006,18,165,3
2192,118.11088694007296,24.4365334970442,18,165,3
2193,118.110661205061,24.4362786380435,1,7,3
2194,118.110335725643,24.4360071844168,18,165,3
2195,118.112044348176,24.4367501639368,7,157,3
2196,118.11181774146796,24.436826672768603,7,157,3
2197,118.111936086505,24.4368876495328,4,179,3
2198,118.100536350535,24.468703126643,1,39,90
2199,118.100814092077,24.467958851034897,8,56,90
2200,118.103691002239,24.4664805033256,16,52,90
2201,118.099607810395,24.4671226447211,8,71,90
2202,118.101487072041,24.4671132320842,16,52,90
2203,118.102889655131,24.4656760867595,3,24,90
2204,118.104005098832,24.465680644322,3,24,90
2205,118.103798685369,24.466219422349,8,56,90
2206,118.102540886744,24.4660167536836,6,32,90
2207,118.103090101079,24.467358304365096,17,15,90
2208,118.098689695204,24.4673755124586,4,179,84
2209,118.097411289147,24.4675248181013,16,52,84
2210,118.097829996399,24.466668562389003,5,44,84
2211,118.097651936517,24.466887056420106,4,179,84
2212,118.097654775625,24.4683753907774,1,7,84
2213,118.097537002336,24.46713231279369,13,64,84
2214,118.097834441737,24.4669448399444,13,4,84
2215,118.097961656409,24.4666840245475,20,177,84
2216,118.098450486988,24.467329243299304,4,19,84
2217,118.098048530292,24.4666988705835,0,146,84
2218,118.140378002075,24.4766500682686,2,119,200
2219,118.119503929375,24.4402691976643,6,32,200
2220,118.118069416972,24.4397671044139,13,4,200
2221,118.108352568259,24.4613806522609,3,158,200
2222,118.117831175612,24.4407348317634,6,13,200
2223,118.10930242488996,24.46116833775629,16,52,200
2224,118.138788471405,24.4788365650185,12,128,200
2225,118.136816471054,24.4798154564454,1,18,200
2226,118.13785742041,24.4779252637234,12,74,200
2227,118.137479783459,24.47847917772789,16,163,200
2228,118.114768024759,24.4741644827864,0,145,182
2229,118.12077806753,24.4721566091428,4,126,182
2230,118.123252195509,24.4740297406934,13,156,182
2231,118.11394555211,24.4698573762668,1,7,182
2232,118.109838375706,24.4661342445766,4,167,182
2233,118.108375443073,24.4695050715288,19,166,182
2234,118.116468369202,24.47132004828289,12,78,182
2235,118.115007007783,24.473944101128897,1,18,182
2236,118.103073162979,24.4693253804046,19,174,182
2237,118.109827443162,24.466852133352297,0,146,182
2238,118.098504883332,24.466483273316804,0,145,77
2239,118.099229598361,24.4675240636554,16,52,77
2240,118.099109282384,24.4674404136914,16,52,77
2241,118.098601638177,24.466695411615888,0,148,77
2242,118.09878567439,24.467085238772,12,131,77
2243,118.098484412787,24.4666647964956,3,24,77
2244,118.098500621081,24.4664340257412,13,64,77
2245,118.098590438919,24.4666991593516,6,13,77
2246,118.09891624609,24.467228426588,13,156,77
2247,118.098872490862,24.4671712365115,3,24,77
2248,118.102831197694,24.468730764328296,12,23,93
2249,118.101618013997,24.4675789372822,1,8,93
2250,118.101683527212,24.469159618501,20,177,93
2251,118.102187523334,24.4687533355551,17,15,93
2252,118.101864560355,24.4676278662288,16,52,93
2253,118.101221607876,24.4675434331466,5,44,93
2254,118.101734976448,24.469222001205395,20,0,93
2255,118.102112586941,24.4689256683762,5,44,93
2256,118.100977632169,24.4684121409479,13,4,93
2257,118.101147200081,24.469036736800604,13,49,93
2258,118.106991979357,24.4714953273366,0,151,133
2259,118.106881824081,24.4715522588939,13,4,133
2260,118.107942022649,24.471366910177306,9,93,133
2261,118.107066952221,24.472459560598896,0,146,133
2262,118.106836830061,24.4713821885718,8,56,133
2263,118.10551541021098,24.4718424401162,4,19,133
2264,118.108387438645,24.4730265126534,3,24,133
2265,118.10653036042,24.47307927843569,20,81,133
2266,118.106752007887,24.470974476588395,2,125,133
2267,118.107417074706,24.4714978449751,19,28,133
2268,118.11259711103996,24.4740423703008,20,0,142
2269,118.113515106939,24.4746597115028,1,7,142
2270,118.113548730536,24.47518320487489,1,18,142
2271,118.113047317906,24.475320265104603,0,145,142
2272,118.113152941415,24.474851203352102,6,13,142
2273,118.112662143442,24.4746214461091,4,179,142
2274,118.113004155559,24.4745706629436,13,4,142
2275,118.113238618484,24.4747810296111,0,145,142
2276,118.112366932723,24.4754651119532,7,86,142
2277,118.111943796991,24.4739534511782,4,19,142
2278,118.104590110193,24.478586279374696,2,119,191
2279,118.104086441753,24.478238777065,12,131,191
2280,118.104294578239,24.4796832004421,3,24,191
2281,118.104846353114,24.4792841471248,13,64,191
2282,118.105076733829,24.4787988053558,0,145,191
2283,118.104649847532,24.479259923698503,3,24,191
2284,118.104287508361,24.479677146350696,7,138,191
2285,118.104293507731,24.4796791516184,5,45,191
2286,118.105132976292,24.4788936856247,16,52,191
2287,118.104725998572,24.479663068995,3,24,191
2288,118.103881830021,24.470443258767496,9,92,102
2289,118.103981348181,24.470241076838604,5,155,102
2290,118.104459186685,24.4703905376405,20,0,102
2291,118.103843341799,24.4701096075146,19,174,102
2292,118.103933915021,24.4705952922024,7,66,102
2293,118.103933825448,24.470595290497496,7,157,102
2294,118.103826499879,24.4702128876687,16,52,102
2295,118.104522107727,24.4704472382492,20,177,102
2296,118.103562679636,24.470642582255604,0,148,102
2297,118.104245290855,24.4703792231442,5,44,102
2298,118.10464350466296,24.4777427973432,7,66,169
2299,118.106564198506,24.4748185945114,13,57,169
2300,118.105068532675,24.476827068692103,7,157,169
2301,118.106389026,24.475292598495106,13,57,169
2302,118.106272856384,24.4757086132614,12,131,169
2303,118.106368313827,24.4752228115424,13,4,169
2304,118.107745583862,24.474480359663,16,52,169
2305,118.106125685159,24.4758685873992,13,57,169
2306,118.104476625148,24.47612482596149,0,145,169
2307,118.10553713703,24.4744619462185,13,57,169
2308,118.108869914329,24.4748422235653,4,19,159
2309,118.107316745908,24.4761995651722,5,159,159
2310,118.108804447146,24.4746351967941,16,52,159
2311,118.108435897714,24.4745792216936,20,177,159
2312,118.108285334037,24.475063340551888,12,58,159
2313,118.108646372732,24.4753624607386,11,116,159
2314,118.10735484625,24.4769463148521,13,4,159
2315,118.107830274963,24.4754248373339,12,78,159
2316,118.108311147916,24.4747883202872,19,75,159
2317,118.107169779011,24.4765823537133,12,131,159
2318,118.10225837082396,24.471000587293705,5,155,129
2319,118.102032462866,24.47244869205789,5,155,129
2320,118.104450106891,24.47264428929969,19,174,129
2321,118.105030848133,24.4715870898206,8,71,129
2322,118.102374335988,24.4716135075133,0,146,129
2323,118.103187142559,24.47109006228189,2,119,129
2324,118.10190886641196,24.47234409396649,2,119,129
2325,118.104870668734,24.4727372508558,2,119,129
2326,118.103325039684,24.471235659220905,5,159,129
2327,118.103283728898,24.47076522606349,13,156,129
2328,118.10311615603,24.4704487847583,13,4,100
2329,118.102925439524,24.47046910255269,13,4,100
2330,118.103328413457,24.4704807627907,13,64,100
2331,118.102471541522,24.470414984963003,13,156,100
2332,118.102764350781,24.4698064683772,17,20,100
2333,118.10345938592,24.470160277990104,9,92,100
2334,118.102852447938,24.4703588604252,4,19,100
2335,118.112853715403,24.477962916546897,3,24,177
2336,118.112195408672,24.4775834221699,12,130,177
2337,118.112963876516,24.4781330917844,20,81,177
2338,118.111510993995,24.4770206272509,4,19,177
2339,118.112452106573,24.4783431898529,7,29,177
2340,118.113213222732,24.477824206292105,1,18,177
2341,118.111172623795,24.4766433017951,9,67,177
2342,118.111342790767,24.4782700831044,1,7,177
2343,118.112418574188,24.4757132674586,2,119,177
2344,118.113023280972,24.4779890420926,6,33,177
2345,118.10027417557896,24.472204511936603,5,155,140
2346,118.100122953062,24.4743406660249,16,52,140
2347,118.100382359032,24.474860511911302,8,56,140
2348,118.100281632818,24.4744670626322,19,75,140
2349,118.100428943731,24.4748520771447,16,160,140
2350,118.100577907724,24.474398840202,6,33,140
2351,118.100575582266,24.4743955086705,3,24,140
2352,118.100261057666,24.4749724859018,3,24,140
2353,118.100315341986,24.4741683262972,4,19,140
2354,118.100888867502,24.474245570942504,1,18,140
2355,118.111703647165,24.481861957964306,2,119,210
2356,118.111355238349,24.4808411838181,5,155,210
2357,118.110310658981,24.4811813147448,17,15,210
2358,118.11202503898,24.4817049430313,0,145,210
2359,118.110795177139,24.4806286312414,16,52,210
2360,118.111242023164,24.4814361247518,2,119,210
2361,118.111805033054,24.481353686273,4,19,210
2362,118.110470376883,24.481481640824104,5,45,210
2363,118.110565874595,24.481508980332897,20,0,210
2364,118.111931091098,24.480986521090102,3,35,210
2365,118.111258912454,24.47859813841169,20,177,206
2366,118.111946941266,24.47528099249089,19,75,206
2367,118.109321767261,24.4809230031992,0,145,206
2368,118.108236812518,24.4803473278834,12,127,206
2369,118.110200302002,24.47741070196569,16,52,206
2370,118.111007906757,24.4757797982334,5,159,206
2371,118.106589077051,24.477348115786896,4,179,206
2372,118.106286757148,24.4777439550024,4,19,206
2373,118.109745985726,24.4787532391061,3,24,206
2374,118.11040196077,24.476784358606,0,146,206
2375,118.112652529412,24.4819631380318,12,58,212
2376,118.113490709402,24.479117892239696,4,36,212
2377,118.113610574742,24.482388735662106,10,94,212
2378,118.113712836528,24.4781287412865,3,24,212
2379,118.113387710293,24.4792832959812,0,145,212
2380,118.113574098724,24.4757961647652,5,44,212
2381,118.115398591838,24.4815540665735,6,13,212
2382,118.113725858537,24.4781907122786,12,130,212
2383,118.115004524184,24.478333318735103,4,19,212
2384,118.113900104328,24.482251255497104,12,78,212
2385,118.110265575427,24.4746052250748,7,157,137
2386,118.109487879576,24.4744180260748,11,118,137
2387,118.10954626198,24.474278940608105,6,33,137
2388,118.109568823809,24.473116793619106,17,20,137
2389,118.11020556551,24.474487111901,7,157,137
2390,118.110212955426,24.4745346069279,7,157,137
2391,118.110686453605,24.4739210108599,2,119,137
2392,118.108979068074,24.4741081888899,7,157,137
2393,118.110670688164,24.4747201231728,19,75,137
2394,118.110813783573,24.4731127716992,1,7,137
2395,118.09978028736,24.4719221112202,1,7,122
2396,118.100493609951,24.4694577313556,12,55,122
2397,118.099701288339,24.469238182566105,17,15,122
2398,118.100965376768,24.4700657621321,5,159,122
2399,118.10184095811,24.471406741939106,20,0,122
2400,118.099678237552,24.4696882659968,20,81,122
2401,118.101304295959,24.470380468459503,13,154,122
2402,118.10011258966496,24.46975743614649,4,19,122
2403,118.101598666848,24.471891426881,4,19,122
2404,118.10016936631,24.4706744330633,7,157,122
2405,118.114611512255,24.474760921173296,16,52,138
2406,118.114025549256,24.474396348441,6,33,138
2407,118.114063616576,24.4745193509856,7,157,138
2408,118.113337575043,24.473801511283497,5,159,138
2409,118.11267985081498,24.47302985095689,4,19,138
2410,118.113701181825,24.4740599977664,7,157,138
2411,118.11455230781796,24.47443580259269,12,23,138
2412,118.113889392649,24.4744662428386,9,92,138
2413,118.114015594,24.474131269026604,1,18,138
2414,118.113705123302,24.4740629445522,8,56,138
2415,118.101735634471,24.47409080066249,12,141,144
2416,118.1025322776,24.4743552874962,1,18,144
2417,118.101125401978,24.474531466588505,12,78,144
2418,118.101083971543,24.475197725431105,7,29,144
2419,118.102157505504,24.4752473643108,12,60,144
2420,118.101308191985,24.474374785012103,5,45,144
2421,118.10228698953,24.4755433929478,5,155,144
2422,118.102125441199,24.475333007578698,3,24,144
2423,118.10161226640696,24.4756215168522,1,7,144
2424,118.10162763949,24.47287983992389,10,99,144
2425,118.112367889996,24.4807884034622,13,57,203
2426,118.111260454515,24.4796588794138,12,131,203
2427,118.111366302303,24.479653422367296,12,78,203
2428,118.110993102333,24.48017082943669,0,148,203
2429,118.111415594081,24.480558166412603,16,52,203
2430,118.104912404448,24.4709303448851,0,145,105
2431,118.104809984723,24.4708682021597,5,155,105
2432,118.105612680604,24.470690077062898,5,159,105
2433,118.104945426281,24.470370467851897,13,156,105
2434,118.105237023654,24.470547145369803,5,155,105
2435,118.104880491375,24.4703607584132,13,4,105
2436,118.105090014614,24.471053042301303,0,148,105
2437,118.104654840786,24.470766326802,13,154,105
2438,118.105112160393,24.470735760581604,19,28,105
2439,118.105301748347,24.4705924538406,0,146,105
2440,118.101071149498,24.4694616558875,20,177,97
2441,118.102370474108,24.46974239148449,4,19,97
2442,118.101148653933,24.4695339703506,19,75,97
2443,118.101885412336,24.46988901609169,8,56,97
2444,118.102160311215,24.469674964417703,20,177,97
2445,118.102164243522,24.4699913502106,20,0,97
2446,118.101443910304,24.4696991386661,5,44,97
2447,118.101640149147,24.4698109223627,20,177,97
2448,118.100745840842,24.469349650842705,19,75,97
2449,118.102002519572,24.4699462174577,3,24,97
2450,118.112316134129,24.479177178228102,2,119,189
2451,118.112167288948,24.4797283561938,3,24,189
2452,118.111639009881,24.478671033077603,16,52,189
2453,118.111629047698,24.4786840053582,3,24,189
2454,118.111527901861,24.4785647563033,13,156,189
2455,118.111901670898,24.479031225542897,16,52,189
2456,118.112298194047,24.479107220054697,12,130,189
2457,118.112393983856,24.478798674922103,12,131,189
2458,118.112823221248,24.47931313901569,5,159,189
2459,118.111626989581,24.4786810080974,3,24,189
2460,118.104308122844,24.4829395971804,20,0,240
2461,118.104678690966,24.4854024170445,13,4,240
2462,118.105037608596,24.48051301185649,3,24,240
2463,118.106708406391,24.4808331895254,5,44,240
2464,118.104653961137,24.485243940538897,8,71,240
2465,118.105215462424,24.4827635647244,7,48,240
2466,118.108561034113,24.4816822557555,4,179,240
2467,118.103688246744,24.4822246514396,17,20,240
2468,118.103774174344,24.4852261051923,3,24,240
2469,118.104923963344,24.482448061632105,4,19,240
2470,118.110491367028,24.475777313667603,7,48,151
2471,118.110456305649,24.475012047360096,19,174,151
2472,118.110660985817,24.475360661175,20,177,151
2473,118.110205108918,24.476246788227705,0,146,151
2474,118.109812929514,24.4754289779993,20,81,151
2475,118.110538285172,24.475028121416603,12,78,151
2476,118.11054329604096,24.475386762273,6,13,151
2477,118.110427322049,24.4760966028579,12,131,151
2478,118.110566714373,24.4755330489217,5,155,151
2479,118.110382821124,24.4750144640388,19,75,151
2480,118.103055874314,24.4830303991974,4,19,237
2481,118.10330762742396,24.482980252838505,0,148,237
2482,118.102867877433,24.484980954741506,2,10,237
2483,118.1023895819,24.4843935943924,12,58,237
2484,118.102841084884,24.4835985158097,13,154,237
2485,118.10285527946,24.4848698173144,5,44,237
2486,118.102972736316,24.4844337013762,6,13,237
2487,118.10317924604,24.48512997214529,16,61,237
2488,118.102410712487,24.4843190998665,13,154,237
2489,118.103366585769,24.482799276080105,0,145,237
2490,118.102815240184,24.47496878893089,5,44,149
2491,118.104322924631,24.4743607279985,19,75,149
2492,118.10412897997496,24.475434076424,12,74,149
2493,118.10467807304,24.4734792184114,19,75,149
2494,118.10450083486,24.473353987319,3,24,149
2495,118.103362224336,24.4750006032517,6,13,149
2496,118.103054756598,24.474879015287,12,78,149
2497,118.104660287957,24.4738012578381,20,177,149
2498,118.103511039328,24.475840063716696,7,157,149
2499,118.104305493792,24.47485740033889,5,155,149
2500,118.097941864355,24.47587074489349,8,56,158
